"Source","Target","Weight"
"Cre05.g238100","Cre16.g683250",0.162225308559563
"Cre05.g244850","Cre16.g683250",0.144316024252197
"Cre06.g264400","Cre16.g683250",0.208347639083435
"Cre06.g270500","Cre16.g683250",0.18298849446317
"Cre06.g275150","Cre16.g683250",0.21001458555198
"Cre06.g278134","Cre16.g683250",0.166858359853187
"Cre06.g278228","Cre16.g683250",0.183200560464733
"Cre06.g300350","Cre16.g683250",0.149067508612266
"Cre06.g308450","Cre16.g683250",0.106847292789233
"Cre07.g314600","Cre16.g683250",0.239084307422169
"Cre07.g319550","Cre16.g683250",0.211948892284828
"Cre07.g323400","Cre16.g683250",0.219005848426629
"Cre07.g329882","Cre16.g683250",0.11505923025508
"Cre07.g331850","Cre16.g683250",0.235573117631302
"Cre07.g348100","Cre16.g683250",0.214214625561209
"Cre08.g370950","Cre16.g683250",0.229282227208509
"Cre08.g385950","Cre16.g683250",0.138582117982665
"Cre09.g387060","Cre16.g683250",0.173581607738436
"Cre09.g390750","Cre16.g683250",0.165869769301968
"Cre09.g396289","Cre16.g683250",0.175718723193117
"Cre09.g400250","Cre16.g683250",0.157406990111081
"Cre10.g419350","Cre16.g683250",0.158986590912471
"Cre10.g448100","Cre16.g683250",0.192686611184408
"Cre10.g458900","Cre16.g683250",0.253272831483471
"Cre11.g469400","Cre16.g683250",0.173098989578727
"Cre11.g480079","Cre16.g683250",0.220585411453623
"Cre12.g489350","Cre16.g683250",0.142932298119918
"Cre12.g514300","Cre16.g683250",0.180501874969747
"Cre12.g535800","Cre16.g683250",0.15922988321242
"Cre12.g541750","Cre16.g683250",0.135488451133644
"Cre12.g553600","Cre16.g683250",0.143454265103343
"Cre12.g559700","Cre16.g683250",0.113311036505823
"Cre13.g568316","Cre16.g683250",0.18172142689476
"Cre13.g588800","Cre16.g683250",0.212881112194812
"Cre13.g602300","Cre16.g683250",0.115279955240911
"Cre14.g611517","Cre16.g683250",0.255795621377524
"Cre14.g625350","Cre16.g683250",0.168964021917395
"Cre16.g650300","Cre16.g683250",0.184562561868626
"Cre16.g654950","Cre16.g683250",0.156064314313205
"Cre17.g709876","Cre16.g683250",0.149060117642164
"Cre17.g719522","Cre16.g683250",0.110122187659428
"Cre17.g736329","Cre16.g683250",0.202661713495906
"Cre17.g746147","Cre16.g683250",0.169501158577356
"Cre01.g004926","Cre17.g709876",0.142473842682091
"Cre01.g009500","Cre17.g709876",0.163237931154731
"Cre01.g010350","Cre17.g709876",0.222220275598552
"Cre01.g030650","Cre17.g709876",0.23077237516208
"Cre02.g090150","Cre17.g709876",0.220567085764366
"Cre02.g095102","Cre17.g709876",0.154498314520775
"Cre02.g112600","Cre17.g709876",0.221481727293968
"Cre03.g150400","Cre17.g709876",0.175993708948386
"Cre03.g172800","Cre17.g709876",0.207122118691618
"Cre03.g173000","Cre17.g709876",0.26851260486485
"Cre03.g200991","Cre17.g709876",0.206854696944621
"Cre04.g218450","Cre17.g709876",0.208939961735981
"Cre04.g224350","Cre17.g709876",0.213368726685734
"Cre04.g229000","Cre17.g709876",0.239137370039606
"Cre04.g230928","Cre17.g709876",0.147170305537128
"Cre05.g238100","Cre17.g709876",0.174392131807985
"Cre05.g244850","Cre17.g709876",0.160012238535295
"Cre06.g264400","Cre17.g709876",0.21845076090777
"Cre06.g270500","Cre17.g709876",0.216431415079602
"Cre06.g275150","Cre17.g709876",0.207327911450482
"Cre06.g278134","Cre17.g709876",0.115372995597861
"Cre06.g278228","Cre17.g709876",0.236835525689048
"Cre06.g300350","Cre17.g709876",0.102898833169458
"Cre06.g308450","Cre17.g709876",0.250646067576121
"Cre07.g314600","Cre17.g709876",0.174117631907787
"Cre07.g319550","Cre17.g709876",0.174925476546749
"Cre07.g323400","Cre17.g709876",0.17981889315396
"Cre07.g329882","Cre17.g709876",0.131872641253575
"Cre07.g331850","Cre17.g709876",0.235757611859522
"Cre07.g348100","Cre17.g709876",0.135898435523541
"Cre08.g370950","Cre17.g709876",0.159015833812155
"Cre08.g380763","Cre17.g709876",0.120424833762708
"Cre08.g385950","Cre17.g709876",0.1671531109971
"Cre09.g387060","Cre17.g709876",0.215698696952899
"Cre09.g396289","Cre17.g709876",0.156223666890069
"Cre09.g400250","Cre17.g709876",0.204751982861122
"Cre10.g419350","Cre17.g709876",0.246126653395784
"Cre10.g448100","Cre17.g709876",0.255652581489944
"Cre10.g458900","Cre17.g709876",0.156885912639378
"Cre11.g469400","Cre17.g709876",0.184215226166535
"Cre11.g480079","Cre17.g709876",0.193156579004046
"Cre12.g489350","Cre17.g709876",0.258302160905008
"Cre12.g514300","Cre17.g709876",0.184323469741056
"Cre12.g535800","Cre17.g709876",0.251350490052135
"Cre12.g541750","Cre17.g709876",0.223372654587515
"Cre12.g553600","Cre17.g709876",0.20643453300552
"Cre12.g559700","Cre17.g709876",0.149181563194837
"Cre13.g568316","Cre17.g709876",0.250596474538087
"Cre13.g588800","Cre17.g709876",0.144054046388414
"Cre13.g602300","Cre17.g709876",0.195156620867568
"Cre14.g611517","Cre17.g709876",0.182707078194665
"Cre14.g625350","Cre17.g709876",0.21809757580975
"Cre16.g650300","Cre17.g709876",0.178416736635974
"Cre16.g654950","Cre17.g709876",0.23754245799822
"Cre16.g683250","Cre17.g709876",0.149060117642164
"Cre17.g719522","Cre17.g709876",0.15894877083818
"Cre17.g736329","Cre17.g709876",0.154856391210239
"Cre17.g746147","Cre17.g709876",0.232680920693554
"Cre01.g009500","Cre17.g719522",0.138677150767857
"Cre01.g010350","Cre17.g719522",0.133251525136659
"Cre01.g030650","Cre17.g719522",0.120266676674423
"Cre02.g090150","Cre17.g719522",0.100595385566584
"Cre02.g095102","Cre17.g719522",0.170185703955082
"Cre02.g112600","Cre17.g719522",0.169603381275956
"Cre03.g150400","Cre17.g719522",0.105347986295407
"Cre03.g172800","Cre17.g719522",0.12134057325785
"Cre03.g173000","Cre17.g719522",0.144331306735626
"Cre03.g200991","Cre17.g719522",0.119570745895171
"Cre04.g218450","Cre17.g719522",0.117272349444501
"Cre04.g224350","Cre17.g719522",0.134645425012844
"Cre04.g229000","Cre17.g719522",0.130922944740369
"Cre05.g238100","Cre17.g719522",0.113678836328866
"Cre05.g244850","Cre17.g719522",0.12994551211791
"Cre06.g264400","Cre17.g719522",0.145999923816472
"Cre06.g270500","Cre17.g719522",0.15649868926641
"Cre06.g275150","Cre17.g719522",0.134462296251892
"Cre06.g278134","Cre17.g719522",0.124105652100002
"Cre06.g278228","Cre17.g719522",0.181677826740821
"Cre06.g308450","Cre17.g719522",0.161193914366639
"Cre07.g314600","Cre17.g719522",0.102189725044631
"Cre07.g319550","Cre17.g719522",0.170304945345334
"Cre07.g323400","Cre17.g719522",0.177600000791116
"Cre07.g329882","Cre17.g719522",0.100704356807354
"Cre07.g331850","Cre17.g719522",0.123007266296861
"Cre07.g348100","Cre17.g719522",0.11494019113783
"Cre08.g370950","Cre17.g719522",0.162677533910146
"Cre08.g385950","Cre17.g719522",0.124027878704335
"Cre09.g387060","Cre17.g719522",0.100871931997126
"Cre09.g400250","Cre17.g719522",0.19421465191545
"Cre10.g419350","Cre17.g719522",0.149645018525965
"Cre10.g448100","Cre17.g719522",0.13265066265276
"Cre10.g458900","Cre17.g719522",0.128876560338119
"Cre11.g469400","Cre17.g719522",0.107859968692056
"Cre11.g480079","Cre17.g719522",0.175463482480619
"Cre12.g489350","Cre17.g719522",0.159463205203366
"Cre12.g514300","Cre17.g719522",0.186065295266801
"Cre12.g535800","Cre17.g719522",0.200654129585774
"Cre12.g541750","Cre17.g719522",0.216601297323767
"Cre12.g553600","Cre17.g719522",0.140797371439378
"Cre13.g588800","Cre17.g719522",0.129718254996051
"Cre13.g602300","Cre17.g719522",0.121445097503051
"Cre14.g611517","Cre17.g719522",0.141572366597818
"Cre14.g625350","Cre17.g719522",0.135702819976807
"Cre16.g650300","Cre17.g719522",0.111628486668536
"Cre16.g654950","Cre17.g719522",0.139494968576769
"Cre16.g683250","Cre17.g719522",0.110122187659428
"Cre17.g709876","Cre17.g719522",0.15894877083818
"Cre17.g736329","Cre17.g719522",0.18050465288027
"Cre17.g746147","Cre17.g719522",0.158420632259006
"Cre01.g004926","Cre17.g736329",0.125701069324393
"Cre01.g009500","Cre17.g736329",0.211417588481412
"Cre01.g010350","Cre17.g736329",0.172781703050203
"Cre01.g030650","Cre17.g736329",0.18919013458108
"Cre02.g090150","Cre17.g736329",0.172549792063768
"Cre02.g095102","Cre17.g736329",0.223826050773325
"Cre02.g112600","Cre17.g736329",0.215424782669285
"Cre03.g150400","Cre17.g736329",0.110897170676891
"Cre03.g172800","Cre17.g736329",0.175599563990166
"Cre03.g173000","Cre17.g736329",0.166043953838973
"Cre03.g200991","Cre17.g736329",0.158248147888071
"Cre04.g218450","Cre17.g736329",0.129211964630026
"Cre04.g224350","Cre17.g736329",0.135004194388919
"Cre04.g229000","Cre17.g736329",0.171754878224056
"Cre04.g230928","Cre17.g736329",0.120406911443076
"Cre05.g238100","Cre17.g736329",0.144871643101536
"Cre05.g244850","Cre17.g736329",0.159330794889159
"Cre06.g264400","Cre17.g736329",0.200185580253468
"Cre06.g270500","Cre17.g736329",0.194221620290532
"Cre06.g275150","Cre17.g736329",0.196716478452561
"Cre06.g278134","Cre17.g736329",0.165855942331259
"Cre06.g278228","Cre17.g736329",0.193820672593584
"Cre06.g300350","Cre17.g736329",0.139767787688942
"Cre06.g308450","Cre17.g736329",0.131812998331034
"Cre07.g314600","Cre17.g736329",0.18482679404354
"Cre07.g319550","Cre17.g736329",0.233311712268178
"Cre07.g323400","Cre17.g736329",0.241011073727935
"Cre07.g329882","Cre17.g736329",0.121647034342628
"Cre07.g331850","Cre17.g736329",0.185878877964899
"Cre07.g348100","Cre17.g736329",0.18960765815383
"Cre08.g370950","Cre17.g736329",0.236838537112353
"Cre08.g380763","Cre17.g736329",0.104546532708127
"Cre08.g385950","Cre17.g736329",0.163811891451069
"Cre09.g387060","Cre17.g736329",0.138290734047272
"Cre09.g390750","Cre17.g736329",0.15696057154936
"Cre09.g396289","Cre17.g736329",0.143092887108948
"Cre09.g400250","Cre17.g736329",0.192195601238436
"Cre10.g419350","Cre17.g736329",0.160640025502285
"Cre10.g448100","Cre17.g736329",0.163993818032561
"Cre10.g458900","Cre17.g736329",0.21906140420489
"Cre11.g469400","Cre17.g736329",0.169548692038984
"Cre11.g480079","Cre17.g736329",0.234974738864007
"Cre12.g489350","Cre17.g736329",0.151630237064325
"Cre12.g514300","Cre17.g736329",0.217651072046715
"Cre12.g535800","Cre17.g736329",0.193889824695405
"Cre12.g541750","Cre17.g736329",0.186576957183889
"Cre12.g553600","Cre17.g736329",0.157737400017289
"Cre12.g559700","Cre17.g736329",0.12209490918923
"Cre13.g568316","Cre17.g736329",0.120115058224477
"Cre13.g588800","Cre17.g736329",0.200085439384104
"Cre13.g602300","Cre17.g736329",0.133312653890407
"Cre14.g611517","Cre17.g736329",0.224922617665225
"Cre14.g625350","Cre17.g736329",0.172026861415321
"Cre16.g650300","Cre17.g736329",0.164208727963143
"Cre16.g654950","Cre17.g736329",0.155414007746349
"Cre16.g683250","Cre17.g736329",0.202661713495906
"Cre17.g709876","Cre17.g736329",0.154856391210239
"Cre17.g719522","Cre17.g736329",0.18050465288027
"Cre17.g746147","Cre17.g736329",0.173902658009437
"Cre01.g009500","Cre17.g746147",0.179784016348466
"Cre01.g010350","Cre17.g746147",0.214642103160199
"Cre01.g030650","Cre17.g746147",0.243311243667566
"Cre02.g090150","Cre17.g746147",0.232068219598898
"Cre02.g095102","Cre17.g746147",0.17815926432112
"Cre02.g112600","Cre17.g746147",0.245661150445145
"Cre03.g150400","Cre17.g746147",0.161402837962689
"Cre03.g172800","Cre17.g746147",0.21447498889794
"Cre03.g173000","Cre17.g746147",0.241620703788433
"Cre03.g200991","Cre17.g746147",0.201559896938579
"Cre04.g218450","Cre17.g746147",0.194344179199938
"Cre04.g224350","Cre17.g746147",0.157756070603584
"Cre04.g229000","Cre17.g746147",0.251588683127131
"Cre04.g230928","Cre17.g746147",0.141928575344371
"Cre05.g238100","Cre17.g746147",0.148807000502593
"Cre05.g244850","Cre17.g746147",0.176225997163138
"Cre06.g264400","Cre17.g746147",0.250235123413058
"Cre06.g270500","Cre17.g746147",0.240759316300992
"Cre06.g275150","Cre17.g746147",0.204875625150123
"Cre06.g278134","Cre17.g746147",0.139903779765108
"Cre06.g278228","Cre17.g746147",0.266747185527997
"Cre06.g300350","Cre17.g746147",0.140426038131456
"Cre06.g308450","Cre17.g746147",0.218512164831217
"Cre07.g314600","Cre17.g746147",0.222049988297359
"Cre07.g319550","Cre17.g746147",0.214870783344047
"Cre07.g323400","Cre17.g746147",0.221695913354222
"Cre07.g329882","Cre17.g746147",0.123871593780592
"Cre07.g331850","Cre17.g746147",0.232219568476288
"Cre07.g348100","Cre17.g746147",0.155886469267603
"Cre08.g370950","Cre17.g746147",0.204482790490986
"Cre08.g380763","Cre17.g746147",0.12377779866088
"Cre08.g385950","Cre17.g746147",0.167550338067152
"Cre09.g387060","Cre17.g746147",0.197639926823017
"Cre09.g390750","Cre17.g746147",0.131066929482769
"Cre09.g396289","Cre17.g746147",0.134915814270374
"Cre09.g400250","Cre17.g746147",0.189991410732911
"Cre10.g419350","Cre17.g746147",0.219305489994848
"Cre10.g448100","Cre17.g746147",0.250045817472373
"Cre10.g458900","Cre17.g746147",0.205214047348661
"Cre11.g469400","Cre17.g746147",0.205010996369687
"Cre11.g480079","Cre17.g746147",0.215897521009717
"Cre12.g489350","Cre17.g746147",0.216702234353768
"Cre12.g514300","Cre17.g746147",0.213832965567328
"Cre12.g535800","Cre17.g746147",0.231156771204425
"Cre12.g541750","Cre17.g746147",0.20829258451188
"Cre12.g553600","Cre17.g746147",0.207773118222303
"Cre13.g568316","Cre17.g746147",0.191196850684165
"Cre13.g588800","Cre17.g746147",0.194576978574277
"Cre13.g602300","Cre17.g746147",0.162638603787291
"Cre14.g611517","Cre17.g746147",0.240478803685483
"Cre14.g625350","Cre17.g746147",0.206271193959776
"Cre16.g650300","Cre17.g746147",0.138992800467953
"Cre16.g654950","Cre17.g746147",0.209811966102874
"Cre16.g683250","Cre17.g746147",0.169501158577356
"Cre17.g709876","Cre17.g746147",0.232680920693554
"Cre17.g719522","Cre17.g746147",0.158420632259006
"Cre17.g736329","Cre17.g746147",0.173902658009437
