"","SRR393780_FPKM","SRR393781_FPKM","SRR393782_FPKM","SRR393783_FPKM","SRR393784_FPKM","SRR393785_FPKM","SRR393786_FPKM","SRR393787_FPKM"
"Cre03.g155527",0.739003835921187,0.986766968477762,0.658280958986587,1.199229457814,1.72375076239102,1.4578726660071,1.40528444883326,1.9647793573351
"Cre03.g155550",2.80901512672731,2.6915229985057,2.20048552082372,2.03552186183829,3.79476934831365,3.41244417973627,4.29589931051549,3.78641862764104
"Cre03.g155600",1.91333560472049,3.07147437602665,3.6552144225416,3.58834885665562,4.38645919495638,3.92229300983837,4.0234505376872,3.79613048439535
"Cre03.g155650",5.49006946434168,5.42970968612529,5.79557735306331,6.00758797231917,5.5626454065487,5.74831899601276,5.81535511414792,5.87977682118361
"Cre03.g155700",0.462938086755116,0.246515107229337,0.562957945629342,0.473888714765195,0.614284863673585,0.669922047414935,1.26358733296187,1.62881558086513
"Cre03.g155750",4.33356685113426,4.36537759558284,3.61386164345268,3.63088302887323,2.81111956200595,2.68206983927944,4.34418936650199,4.05577698902516
"Cre03.g155800",2.53489579289981,2.24383356806809,1.32268963683956,1.16935422250908,1.45594921247665,1.60703908191143,1.60330706238581,1.62563520895241
"Cre03.g155850",3.4867529816588,3.54001486639263,2.8369804514217,2.62979723054774,1.93597261487108,2.81645020732299,2.53891554911374,2.61792376596377
"Cre03.g155900",2.48826048399629,2.50999726910735,2.97304731122703,3.16318955021771,2.63448639818822,2.59963200988285,2.711316486002,2.69460833893264
"Cre03.g155926",0.0284800418099258,0,0,0.428664475976386,0.00204989663305105,0.44864198263992,1.50728215463849,1.68199790235393
"Cre03.g155950",1.50814464945756,1.1474564968087,1.3423840695648,1.44602326215662,1.79712921908446,0.994641268237264,1.48241463513444,1.35272463204171
"Cre03.g155976",0.244967409521138,0.153182735580614,0.224716996371212,0.297353435476576,0.244846882246512,0.22754763578208,0.0725330905731181,0.118782172391486
"Cre03.g156000",2.2063181434178,2.55662315154107,3.37918148858526,3.40087533868098,3.0177099409328,2.92657258613487,3.2881355695759,3.06453282455034
"Cre03.g156050",5.74429297770836,5.99733757584117,5.11719217249302,4.86240179628129,3.02628484557075,2.46767597144422,1.91610206836082,2.32080235365929
"Cre03.g156100",2.29864072161527,2.69612293744296,2.03509247783622,2.29853515341379,2.36161678427361,2.31166876594446,2.2349488360935,2.40389484473165
"Cre03.g156150",2.74951710539569,2.15434340960591,1.25877819456553,0.89194017399282,1.44652621360595,2.07345351597675,1.71519491074993,2.12293771309239
"Cre03.g156200",3.95527560092686,3.75137802244915,3.27263986164704,3.28405359365534,3.07713872455106,3.01829589156764,2.86022984574359,2.95493143215066
"Cre03.g156250",6.11937485392593,5.85039439573884,7.19816015779527,6.99370832309852,5.48693957546376,5.4346916047551,5.76055895533638,5.77398577905625
"Cre03.g156300",2.87350415691019,2.92636194504699,3.57202864390534,3.79899402536182,3.32992152329602,2.97105605908857,3.24046546089791,3.21787280530061
"Cre03.g156350",2.10616403410058,2.85954621608496,2.8934864752406,2.70603317629569,2.2270078378322,2.13963975313118,1.9924240277823,1.82342329068526
"Cre03.g156400",3.30566415280604,3.18584276442785,2.64241508352589,3.14795137101573,3.8451487818439,3.70012895035609,2.48756352426582,3.27810967630646
"Cre03.g156450",0,3.23410119771466,4.00892605599227,3.63715810156937,3.14660309127551,3.49280175709789,2.44167469305726,3.3062228611414
"Cre03.g156476",2.82136531460022,2.25694119815523,3.11981763283074,2.93233524224413,3.28215657602174,3.29873455353195,3.55835336041607,2.87998996489262
"Cre03.g156500",4.51177795011618,4.95076233565518,4.70851282669725,4.63300682587224,2.43988904761978,3.24095385869946,3.82435035804281,3.77974298954434
"Cre03.g156550",1.80379738762119,1.7606169677939,1.97818098295714,1.6715062505488,1.95021083369835,1.45543901456305,1.75627182503401,1.6960249821105
"Cre03.g156600",5.97067422638923,5.98473516182286,4.66330476536144,4.78753694328296,3.41804823567326,3.43044318457167,2.35500216431639,2.91646709013429
"Cre03.g156650",0.196219251952358,0,0,0.0896451246892765,0.245481059337751,0.125744721730063,0,0.18786274139705
"Cre03.g156700",2.06490698825027,2.05718337057627,2.3906236667328,2.38071005731085,2.52858382050672,2.58206699344716,2.56640359242352,2.96756151316071
"Cre03.g156750",5.71629131942691,5.47535730862755,5.91209892993545,5.89407076310533,5.87695153135379,5.68175284027977,5.66031542558475,5.55289038343034
"Cre03.g156800",1.36145396359934,1.9077405734504,2.03586668432178,2.20832372217609,1.38439800150736,1.5830617006158,0.86047499908715,1.63377992607442
"Cre03.g156850",2.0820212693455,2.16223904463609,2.29014126340105,2.63141165195381,1.87879595432912,2.05599384499268,1.88240046058083,1.81707881879401
"Cre03.g156900",11.2878566418405,10.9786890115479,10.6269774914983,10.4001216089661,10.1835485442486,9.88454145014415,8.81104709951529,8.54426126146064
"Cre03.g156950",8.11903967081382,7.56289110946667,7.84779651832754,7.25013731981074,7.85670563639088,7.41555587466916,7.82278112566721,7.09464778734054
"Cre03.g157000",3.06640095116114,2.78975011449376,2.16090728387437,2.595202868766,3.25464846051215,3.33666043907453,2.99617359167081,3.1238250894061
"Cre03.g157050",1.43064389470101,1.91679381139519,1.79441170722327,2.10608026022513,2.08087933704132,2.14313215555577,2.18107391925609,2.3766098971243
"Cre03.g157100",3.44868294503917,3.32121234062535,3.73285527707244,3.77063878798783,3.54127940969066,3.83295075794029,3.89358549083309,3.67587237353612
"Cre03.g157150",0.187957729493577,0.857521647504171,0.564766412263622,0.237278577380831,0,0.518194693284863,1.50929046241026,1.12220223408927
"Cre03.g157200",1.05009765143464,0.957240069234099,1.216131988169,1.59649153489101,1.14571657859846,1.31246768970698,1.35711279547383,0.760036099304757
"Cre03.g157250",1.84233123307842,1.80066594439246,2.04638977811998,1.72081691250975,1.57944568000582,1.97441550762315,1.97783307953944,1.92742242873987
"Cre03.g157300",5.55026349778513,5.42583523736324,5.49515788890806,5.59548575798795,5.53257567357666,5.25386828044172,5.53993114426563,5.11543282612035
"Cre03.g157326",0.0894185563513019,0.140444932620192,0.057725441102549,0.0173410083489074,0.0355812616274424,0.0067789402374376,0.0580088725930381,0.0554165543468894
"Cre03.g157350",3.74615150237839,3.40176151544325,3.98093012929255,3.89431333804443,3.18154626632299,3.09908644456124,3.3362762457921,3.11748227932595
"Cre03.g157400",2.06635444969594,2.18599019958687,1.89896675334371,2.25824754588975,2.21544874098272,2.36366731250879,2.13798543455116,2.56731422798769
"Cre03.g157426",0.0800568587089844,0.0443118571650613,0.395559703176365,0.677036399888861,0.574736105863527,0.216849670310411,0.0740877752970766,0.113272560620592
"Cre03.g157450",7.36451990603478,7.33861160355283,6.8213530680986,6.93384406221933,6.88495195808263,6.67410750511472,6.56667361685859,6.30887231912989
"Cre03.g157475",0.700967869792661,0.525191907608443,2.07324783930144,1.02019280974659,0.484307273734137,0.806986369452866,0,1.10508130086365
"Cre03.g157501",0.000633629553027744,0.0108274504838322,0.000819864107618117,0.000623331754743738,0.00770667037711232,0.00431336400971739,0.00402391690252957,0.000580479953507026
"Cre03.g157564",1.87379745262469,2.38585066926189,0.674734520675253,0.89442898341727,0.584134156010004,0.735541239807776,1.21448543403636,0.838910632922029
"Cre03.g157600",2.46260206151743,2.04574000674682,2.25390155254515,2.17635788204831,2.07754381392819,2.05855894497227,2.2721785019059,1.75835861513127
"Cre03.g157650",1.44503802815628,1.08498947053515,0.458041765208325,1.29120275373826,1.95188987874531,1.70833734797031,0.784574336153731,1.86841811144126
"Cre03.g157700",8.21988968770582,8.1177365943479,8.18108266782956,8.094204394402,8.44699641386754,8.30153277632646,8.12142472833408,7.92684153579018
"Cre03.g157725",1.1416485904567,0.95180112484384,1.86109782700039,2.16503078200646,3.03721878931299,2.47335053101187,2.72020402988158,2.47676272649964
"Cre03.g157751",2.36061992136767,2.99002361329441,2.24722573740959,2.88174291814758,2.0377406546824,2.95806870068353,1.94498210008308,2.269721405202
"Cre03.g157800",3.11309702776831,2.88106353431287,2.60041962993801,2.65107236248217,1.50331820161602,1.52702027582942,1.84174716021088e-05,1.19156265070076
"Cre03.g157850",2.74956644638194,3.10854452891737,3.77677779042805,3.38830390099788,3.07884548296383,2.59526016726536,3.29401634443242,3.09902751496384
"Cre03.g157900",1.06198351610896,1.27852008117665,1.73847818804724,2.1940334544955,2.70531444108638,2.28762595375707,3.84025172380484,3.64994879231472
"Cre03.g157950",0.863484167777138,1.321171924552,0.914342553335661,2.03590538374213,1.84432940648544,2.10572165306251,3.03404135566991,2.96634001915762
"Cre03.g158000",8.27351588970212,8.18825254854427,6.9592253329826,6.91910167955939,3.84996924469394,3.89366314536645,4.27234425005589,4.39765238810898
"Cre03.g158050",3.43198392257991,3.50854274516769,4.01264911893903,4.04344075133581,3.38448918147521,3.45836231658935,3.79842384547786,3.21660851678911
"Cre03.g158100",4.13437703157687,3.4879879125322,3.54638827058998,3.52549262047696,3.53820290293877,3.20012451470055,2.36318229336362,2.98173577199497
"Cre03.g158150",3.60079306378002,3.84630274928955,3.55001409499974,3.57903529195544,3.20825816322133,3.64631244998453,2.96486251207693,3.45881243845887
"Cre03.g158200",2.47942201090064,1.95339562518581,2.87432090617639,3.08318272661298,3.37212746511379,2.98687507160689,2.72878690017958,3.01586861458411
"Cre03.g158250",2.37106533468549,2.85360648607281,1.48038921951623,2.1188513945036,1.6698522227046,1.87323049170357,2.45550214161137,2.05907141813472
"Cre03.g158300",0,0.179913547438244,0,0.081657039985072,0.333911419611047,0.488167404060159,0.154861844828299,0.59538908056906
"Cre03.g158350",0,0,0,0.110483384985138,0,0.158904427334464,0,0
"Cre03.g158400",1.98063589362499,1.46821836153495,1.81711976117993,2.4661781247224,1.68749522357301,2.34210241015784,2.01564029037688,2.5709388932925
"Cre03.g158450",0,0,0,0,0,0.217813881497753,0,0.114603567563709
"Cre03.g158464",0.19246941912772,0.180380863694461,0.165816774185463,0.301326591753198,0.345712019113023,0.506055509494687,0.968974719569658,0.970598952019593
"Cre03.g158500",3.78055157800269,3.65618743370258,4.44672602195924,4.12594033897217,3.70951121443197,3.60382215251564,3.13506035060029,3.31074872938198
"Cre03.g158550",1.17602271193873,1.10197273042131,1.0950062025905,1.36935480482104,1.54108360198791,1.69949388803148,2.30217865007374,2.33232698321925
"Cre03.g158600",3.85313735752473,3.80312368781632,3.76945439605627,3.69058471109034,3.3786503372619,3.49290427766436,3.0703378021484,3.39835310686659
"Cre03.g158650",0.454258029689376,0.688521461353761,1.37314704352943,0.99993940553579,0.96666376043506,1.05172707588564,0.708954408895054,0.941863527091048
"Cre03.g158700",0.267878528513745,0.253148205140183,0,0.115387811947795,0.830623659342057,0.575190325813902,0.755997629525165,0.457787583758875
"Cre03.g158750",5.71420429721895,5.53432000402041,5.35709801207094,5.3428462701255,4.61546338184181,4.6718990866336,4.40140519854269,4.24262536937762
"Cre03.g158800",5.04008583860284,4.44269805098725,5.06267004599898,4.68135930490831,4.86970364118643,4.48547835107307,3.9554151054225,4.18098324909785
"Cre03.g158850",2.01255079613032,1.9649050115386,2.21751612442587,1.95666260578849,2.22505894139085,1.96197886528014,1.25409209617482,1.75542600779727
"Cre03.g158900",7.74297630731092,7.70875972995465,6.93135212574951,6.99854530074887,4.45060422789002,4.35593246246394,2.96832303951035,3.08671074653673
"Cre03.g158950",5.20078289061733,4.92972473067645,5.4474667915482,5.29685748868431,5.01754337353154,4.92451799752336,5.05104576165383,5.0767130017556
"Cre03.g159000",0.446187402429331,1.42207687971297,1.46407747743276,1.70672503527508,1.38891139302138,1.84459053248679,1.35293362618494,2.00898161453843
"Cre03.g159016",0.935705645061873,1.84559442301879,2.01661754967996,1.33590623808549,1.9197481367434,1.90674824267496,2.09745573228431,2.26994576642951
"Cre03.g159083",0.00039718418720248,0.000120941393837909,0.000489984419296626,0.000429664370541924,0.000882532419300975,0.000336257352339981,0.574444516206564,0.258172756975634
"Cre03.g159100",3.06044865309966,3.13372790733314,2.10779832665504,2.40494943147683,3.27907602329174,3.05495784684215,3.01843833600253,2.46231412717042
"Cre03.g159150",2.94960029636016,2.89410181497385,2.99236601497834,2.80344817760774,2.97517342562117,2.82222231148582,3.22010858018047,3.01559569158681
"Cre03.g159200",2.57986077737807,2.32427201193529,2.41706936610704,2.58722575574469,2.72879778186576,2.95049827557543,2.69036345444079,3.11206287121002
"Cre03.g159254",0.343889871959686,0.754495890897238,5.85931859887273,6.01549979951925,7.50638296230254,7.49379141697198,7.22841467932023,7.2084782422117
"Cre03.g159300",3.45556921107379,3.03544620098242,5.0740857881034,5.00694875074162,6.72580930942179,6.47873564952196,6.31991593612503,6.21940475453613
"Cre03.g159350",0.861604470742582,1.39019441277035,1.51443033895032,1.64016741187963,1.25070089499744,1.39015037950062,1.26666662339617,1.83560074501929
"Cre03.g159400",1.37360923785975,2.0871640875816,1.62328161376513,0.978706707236476,1.34030019597708,1.509999801842,1.88587497585995,1.61537391982792
"Cre03.g159500",8.51290239894873,8.44706669092818,8.02902213328631,7.99390075563742,7.21454255121529,7.11362757922113,7.66639445270163,7.60665689892151
"Cre03.g159550",0,0.288531025560207,0.183941245054559,0.202828921175295,0.489091766012954,0.673219001932516,1.17098259007051,1.20531743583896
"Cre03.g159581",3.2432867283036,3.25765787484449,2.89330978347736,2.27110291616315,2.62064036389168,2.57300604920858,3.20928959095043,2.55155293046173
"Cre03.g159600",0,0,0,0,0.0975830211087297,0.0535801535482444,0,0.009077499971863
"Cre03.g159650",4.48493081549304,4.57328968805361,4.81159946988366,5.22446480628765,4.9032696999518,4.84166623692674,4.69957384132753,4.88915225887574
"Cre03.g159700",3.31491545070428,3.30193145282933,3.00047961636929,3.01592212284352,2.58757381853176,2.98888642277651,2.3461881925263,2.77813076130172
"Cre03.g159750",2.96754122487985,2.51132128275467,2.53412885355755,2.28129171627986,2.24394626136681,2.32152696990704,0.959837652475025,2.12916100100476
"Cre03.g159800",6.33968435061082,6.45063721727404,7.60948165382506,7.54855992669525,7.41096007415893,7.24329777377596,7.46224049836723,7.25857545554107
"Cre03.g159851",1.35189400474438,1.32485667677791,0.951196110368898,0.895840041472457,1.05392457862625,1.6102323150366,1.60764989079144,1.31336776452717
"Cre03.g159900",3.09902751496384,2.27865388361355,1.04441510386098,1.6427985952988,2.43687874350952,1.74334692748429,2.75394463336606,2.30606096010365
"Cre03.g159950",3.17745541804149,2.95093865981968,1.73599000253143,1.77718612993495,2.10742340677419,2.40265669752121,2.01148132631603,2.58550340994735
"Cre03.g160000",2.62964804418744,2.75222407428212,3.26690944558251,3.24093249475382,2.84323618160761,2.37823415521924,2.82760768479451,2.63370321584792
"Cre03.g160050",3.11246160969073,3.2065510210724,4.38422253293016,4.26610437815172,4.00466318073754,3.68210131055645,4.47002268728717,4.2855797704028
"Cre03.g160100",4.18314505475421,4.10496560483998,4.35548853136016,4.28196525377777,4.37805377237596,4.14899103049053,4.39463074914761,4.24471203803322
"Cre03.g160150",3.774955693549,3.57394402648418,3.90379992001737,3.37215533202437,3.55794917725477,3.52579327067847,3.51306115771818,3.30369308809378
"Cre03.g160200",5.72062322596188,5.52348981950154,5.62126947625196,5.17046190467896,5.41128725760151,5.27721857693648,5.57980165743011,5.386424704897
"Cre03.g160250",0,0.180781845518375,0.652330457434029,0.256410477134294,0.306815176575178,0.583806920212596,1.5302755424272,1.42956776198446
"Cre03.g160300",7.33894135325397,7.21274441257724,7.62269612816767,7.5010489596347,7.25521745369448,7.09044062853932,8.01966855951688,7.65601720411464
"Cre03.g160350",1.57372352335307,1.82012993548519,1.92397062653975,1.92771065449312,2.01160655606767,2.1198740597415,1.87406904245996,2.010042193189
"Cre03.g160400",3.25963104448215,3.13026701151687,3.64308269791847,3.58433719737793,4.11766180046556,3.82582632350691,4.15863594174362,3.96668885934676
"Cre03.g160450",3.07878230568301,2.90884172293196,1.95822649897814,2.32259735013112,2.25790070975845,2.41922604895254,1.35286584761787,2.73582758040556
"Cre03.g160500",6.16087582914313,5.85745605713112,5.05109798102546,5.11015858532648,3.90642885931369,4.03271800119802,4.55049438785374,3.97462108405866
"Cre03.g160550",0.290145982864167,0.374199294912683,0.00886484591944695,0.248323516843778,0.0797808659329595,0.386661979829049,0.515239111410042,0.394285838941395
"Cre03.g160600",1.48310634496718,1.37236153043482,3.27753253283315,3.05742601044167,3.84062436358431,3.50656386111967,3.11648120569686,3.17511576626553
"Cre03.g160650",0.360050698617774,0.318645405735776,0.562616102538277,0.486060443332698,1.01532628557841,1.11607858492216,0.786556216774604,0.929166830847739
